country_code,country_language,country,state,state_code,district,district_code,sub_district,sub_district_code,village_name,village_code,census_code,region,language,pincode,risk_category
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,GANDHINAGAR,3775,DASHELA,511258,244733775511258,EAST,Gujarati,382355,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,THASRA,3878,VITHALPURA,517709,244833878517709,EAST,Gujarati,388225,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,LAKHTAR,3791,VITTHALPARA,512169,244753791512169,EAST,Gujarati,363115,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,HALOL,3888,VITTHALPURA,518826,244843888518826,EAST,Gujarati,389370,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,VAGHODIA,3899,VYARA,520018,244863899520018,EAST,Gujarati,391760,A
IN,Hindi,India,GUJARAT,24,NAVSARI,490,JALALPORE,3923,WADA,522923,244903923522923,EAST,Gujarati,396436,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0001,8025760001,2448338768025760001,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0002,8025760002,2448338768025760002,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0003,8025760003,2448338768025760003,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0004,8025760004,2448338768025760004,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0005,8025760005,2448338768025760005,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0006,8025760006,2448338768025760006,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0007,8025760007,2448338768025760007,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0008,8025760008,2448338768025760008,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0009,8025760009,2448338768025760009,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0010,8025760010,2448338768025760010,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0011,8025760011,2448338768025760011,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0012,8025760012,2448338768025760012,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0013,8025760013,2448338768025760013,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,NADIAD (M) WARD NO.-0014,8025760014,2448338768025760014,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,KAMLA (OG) (PART)  WARD NO.-0015 (RURAL MDDS CODE:517605),8025760015,2448338768025760015,EAST,Gujarati,387001,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,PADRA,3906,THIKARIYA MATH,521114,244863906521114,EAST,Gujarati,391445,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,MUNDRA,3730,BARAYA,507321,244683730507321,EAST,Gujarati,370415,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,DHRANGADHRA,3789,THALA,512014,244753789512014,EAST,Gujarati,363310,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,SIHOR,3856,THORALI,516413,244813856516413,EAST,Gujarati,364260,A
IN,Hindi,India,GUJARAT,24,AMRELI,480,AMRELI,3843,THORDI,515604,244803843515604,EAST,Gujarati,365610,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,SAYLA,3795,THORIYALI,512443,244753795512443,EAST,Gujarati,363430,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,VALSAD,3927,TIGHARA,523246,244913927523246,EAST,Gujarati,396375,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,SHEHERA,3883,JALAM BARIANA MUVADA,518398,244843883518398,EAST,Gujarati,389210,A
IN,Hindi,India,GUJARAT,24,AHMADABAD,474,DHANDHUKA,3787,JALIYA,511892,244743787511892,EAST,Gujarati,382460,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,PALITANA,3858,JALIYA,516481,244813858516481,EAST,Gujarati,364270,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,NADIAD,3876,THALEDI,517635,244833876517635,EAST,Gujarati,387710,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,LUNAWADA,3882,THANA SAVALI,518333,244843882518333,EAST,Gujarati,389220,A
IN,Hindi,India,GUJARAT,24,PATAN,470,HARIJ,3748,THAROD,508945,244703748508945,EAST,Gujarati,384240,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,KHAMBHALIA,3813,SUTARIYA,513559,244773813513559,EAST,Gujarati,361306,A
IN,Hindi,India,GUJARAT,24,AMRELI,480,LATHI,3841,SUVAGADH,515510,244803841515510,EAST,Gujarati,365220,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,TALAJA,3859,JALVADAR,516611,244813859516611,EAST,Gujarati,364145,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,NASVADI,3903,JAMBA (JIVANPURA),520687,244863903520687,EAST,Gujarati,391150,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,BHILODA,3764,JAMBUDI,510193,244723764510193,EAST,Gujarati,383270,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,BHANVAD,3820,JAMBUSAR,514062,244773820514062,EAST,Gujarati,360531,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,NASVADI,3903,KHERMAL,520677,244863903520677,EAST,Gujarati,391150,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,UMRALA,3853,KHIJADIYA,516196,244813853516196,EAST,Gujarati,364320,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,RAPAR,3723,KHIRAI,506584,244683723506584,EAST,Gujarati,370165,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,DHARAMPUR,3928,KHOBA,523430,244913928523430,EAST,Gujarati,396067,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,SANTRAMPUR,3881,KHODADRA,518105,244843881518105,EAST,Gujarati,389260,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,DEDIAPADA,3911,TABDA,521702,244873911521702,EAST,Gujarati,393040,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,SATLASANA,3751,KHARI,509125,244713751509125,EAST,Gujarati,384340,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,DEDIAPADA,3911,KHUDADI,521598,244873911521598,EAST,Gujarati,393040,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,NANDOD,3910,KHUNTA AMBA,521541,244873910521541,EAST,Gujarati,392025,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,KAPRADA,3930,KHUNTLI,523524,244913930523524,EAST,Gujarati,396065,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,VADNAGAR,3755,SUNDHIYA,509338,244713755509338,EAST,Gujarati,384345,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,CHOTILA,3794,KHERANA,512386,244753794512386,EAST,Gujarati,363520,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,BHABHAR,3742,KHARA,508475,244693742508475,EAST,Gujarati,385320,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,JETPUR,3811,KHARACHIYA,513436,244763811513436,EAST,Gujarati,360370,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,GANDHINAGAR,3775,ISANPUR MOTA,511266,244733775511266,EAST,Gujarati,382355,A
IN,Hindi,India,GUJARAT,24,JUNAGADH,479,PATAN-VERAVAL,3835,ISHVARIYA,515035,244793835515035,EAST,Gujarati,362268,A
IN,Hindi,India,GUJARAT,24,PORBANDAR,478,RANAVAV,3823,KHARAVIRA KHUNANO NES,514301,244783823514301,EAST,Gujarati,360550,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,IDAR,3763,JADAR,510119,244723763510119,EAST,Gujarati,383110,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,CHHOTA UDAIPUR,3901,JADIYANA,520267,244863901520267,EAST,Gujarati,391165,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,UNJHA,3753,JAGANNATHPURA,509252,244713753509252,EAST,Gujarati,384140,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,ABDASA,3728,SUDADHRO MOTI,507107,244683728507107,EAST,Gujarati,370655,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,KANKREJ,3743,SUDROSAN,508602,244693743508602,EAST,Gujarati,385560,A
IN,Hindi,India,GUJARAT,24,PATAN,470,SIDHPUR,3746,SUJANPUR,508755,244703746508755,EAST,Gujarati,384151,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,KAPRADA,3930,SUKALBARI,523584,244913930523584,EAST,Gujarati,396067,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,ABDASA,3728,SUKHPAR,507089,244683728507089,EAST,Gujarati,370655,A
IN,Hindi,India,GUJARAT,24,ANAND,482,UMRETH,3863,DAGJIPURA,516899,244823863516899,EAST,Gujarati,388205,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,DHANSURA,3770,ANTISARA,510835,244723770510835,EAST,Gujarati,383310,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,MALIYA,3798,DAHISARA NANA,512635,244763798512635,EAST,Gujarati,363660,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,KALOL,3773,JASPUR,511161,244733773511161,EAST,Gujarati,382725,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,UMRALA,3853,GOLRAMA,516223,244813853516223,EAST,Gujarati,364230,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,NAKHATRANA,3727,HARIPAR,506975,244683727506975,EAST,Gujarati,370665,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,MAHUVA,3860,HARIPARA,516781,244813860516781,EAST,Gujarati,364290,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,NASVADI,3903,HARIPURA (BORIYAD),520578,244863903520578,EAST,Gujarati,391150,A
IN,Hindi,India,GUJARAT,24,AMRELI,480,SAVAR KUNDLA,3846,KARJALA,515777,244803846515777,EAST,Gujarati,364515,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,MAHUVA,3860,KARJALA,516682,244813860516682,EAST,Gujarati,364510,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,SIHOR,3856,KARKOLIYA,516370,244813856516370,EAST,Gujarati,364240,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,UNJHA,3753,KARLI,509269,244713753509269,EAST,Gujarati,384170,A
IN,Hindi,India,GUJARAT,24,ANAND,482,KHAMBHAT,3866,GOLANA,517004,244823866517004,EAST,Gujarati,388625,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,GODHRA,3885,GOLI,518587,244843885518587,EAST,Gujarati,388710,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,VIJAPUR,3756,HATHIPURA,509409,244713756509409,EAST,Gujarati,384570,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,DASADA,3790,HATHIPURA,512123,244753790512123,EAST,Gujarati,363765,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,PALITANA,3858,HATHSANI,516536,244813858516536,EAST,Gujarati,364270,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,JAMBUGHODA,3889,HAVELI,518985,244843889518985,EAST,Gujarati,389390,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,KAPADVANJ,3869,DADANA MUVADA,517186,244833869517186,EAST,Gujarati,387620,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,TALOD,3768,DADARDA,510663,244723768510663,EAST,Gujarati,383305,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,KADANA,3880,DADUNI MUVADI,517949,244843880517949,EAST,Gujarati,389250,A
IN,Hindi,India,GUJARAT,24,DAHOD,485,FATEPURA,3890,JAGOLA,518998,244853890518998,EAST,Gujarati,389172,A
IN,Hindi,India,GUJARAT,24,AHMADABAD,474,SANAND,3780,HIRAPUR,511584,244743780511584,EAST,Gujarati,382110,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,DHARAMPUR,3928,GANVA,523362,244913928523362,EAST,Gujarati,396050,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,NANDOD,3910,ANODARA,521383,244873910521383,EAST,Gujarati,392025,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,GONDAL,3807,KAMARKOTDA,513230,244763807513230,EAST,Gujarati,360330,A
IN,Hindi,India,GUJARAT,24,TAPI,493,VYARA,3945,ANTAPUR,524836,244933945524836,EAST,Gujarati,394635,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,VADALI,3762,KAMBOSANI,509966,244723762509966,EAST,Gujarati,383235,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,MODASA,3769,FUTA,510732,244723769510732,EAST,Gujarati,383250,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,SANTRAMPUR,3881,GADA,518031,244843881518031,EAST,Gujarati,389260,A
IN,Hindi,India,GUJARAT,24,THE DANGS,489,THE DANGS,3921,HANWATCHOND,522649,244893921522649,EAST,Gujarati,394715,A
IN,Hindi,India,GUJARAT,24,THE DANGS,489,THE DANGS,3921,HANWATPADA,522607,244893921522607,EAST,Gujarati,394716,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,HIMATNAGAR,3766,JAMLA,510474,244723766510474,EAST,Gujarati,383010,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,KAVANT,3902,JAMLI (MUSET),520453,244863902520453,EAST,Gujarati,391170,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,KATHLAL,3872,JAMNI,517414,244833872517414,EAST,Gujarati,387630,A
IN,Hindi,India,GUJARAT,24,SURAT,492,MANDVI,3935,FULVADI,523993,244923935523993,EAST,Gujarati,394160,A
IN,Hindi,India,GUJARAT,24,TAPI,493,NIZAR,3942,HARDULI DIGAR,524482,244933942524482,EAST,Gujarati,394370,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,HALVAD,3788,CHUMPANI,512006,244753788512006,EAST,Gujarati,363330,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,LIMBDI,3797,JANSALI,512569,244753797512569,EAST,Gujarati,363423,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,DEHGAM,3776,KAROLI,511390,244733776511390,EAST,Gujarati,382305,A
IN,Hindi,India,GUJARAT,24,PATAN,470,RADHANPUR,3745,KARSANGADH,508728,244703745508728,EAST,Gujarati,385360,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,KANKREJ,3743,KARSANPURA,508578,244693743508578,EAST,Gujarati,385560,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,BHUJ,3726,CHUNADI,506918,244683726506918,EAST,Gujarati,370430,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,JETPUR PAVI,3900,CHUNDHELI,520193,244863900520193,EAST,Gujarati,391140,A
IN,Hindi,India,GUJARAT,24,BHARUCH,488,BHARUCH,3916,DABHALI,522100,244883916522100,EAST,Gujarati,392001,A
IN,Hindi,India,GUJARAT,24,JUNAGADH,479,JUNAGADH,3827,HASNAPUR,514477,244793827514477,EAST,Gujarati,362310,A
IN,Hindi,India,GUJARAT,24,PATAN,470,RADHANPUR,3745,KAMALPUR,508713,244703745508713,EAST,Gujarati,385340,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,RAPAR,3723,KALYANPAR,506559,244683723506559,EAST,Gujarati,370165,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JAMJODHPUR,3821,JAMVALI,514141,244773821514141,EAST,Gujarati,360530,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JODIYA,3815,AMRAN,513683,244773815513683,EAST,Gujarati,363655,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,KATHLAL,3872,GANGIYAL,517393,244833872517393,EAST,Gujarati,387635,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DANTIWADA,3735,GANGUWADA,507704,244693735507704,EAST,Gujarati,385505,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,MORVI,3799,AMRELI (PART),512688,244763799512688,EAST,Gujarati,363641,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JAMNAGAR,3814,HAPA,513609,244773814513609,EAST,Gujarati,361120,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,DEHGAM,3776,HARAKHJINA MUVADA,511361,244733776511361,EAST,Gujarati,382305,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,BHILODA,3764,KALYANPUR,510161,244723764510161,EAST,Gujarati,383251,A
IN,Hindi,India,GUJARAT,24,PATAN,470,RADHANPUR,3745,KALYANPURA,508703,244703745508703,EAST,Gujarati,385340,A
IN,Hindi,India,GUJARAT,24,ANAND,482,PETLAD,3865,AMOD,516968,244823865516968,EAST,Gujarati,388160,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,VADNAGAR,3755,KAMALPUR,509372,244713755509372,EAST,Gujarati,384355,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,PRANTIJ,3767,KALIPURA,510622,244723767510622,EAST,Gujarati,383215,A
IN,Hindi,India,GUJARAT,24,DAHOD,485,LIMKHEDA,3892,KALIYA GOTA,519278,244853892519278,EAST,Gujarati,389130,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,DEDIAPADA,3911,KALVAT,521560,244873911521560,EAST,Gujarati,393040,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DEODAR,3741,MULAKPUR,508449,244693741508449,EAST,Gujarati,385330,A
IN,Hindi,India,GUJARAT,24,BHARUCH,488,VAGRA,3915,MULER,522002,244883915522002,EAST,Gujarati,392140,A
IN,Hindi,India,GUJARAT,24,DAHOD,485,LIMKHEDA,3892,MUNAVANI,519290,244853892519290,EAST,Gujarati,389130,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,VADODARA,3898,AMALIYARA,519840,244863898519840,EAST,Gujarati,390022,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,JETPUR PAVI,3900,PANDHARVA,520163,244863900520163,EAST,Gujarati,391160,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,KAPRADA,3930,NAGAR,523610,244913930523610,EAST,Gujarati,396067,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,THARAD,3733,ARANTVA,507542,244693733507542,EAST,Gujarati,385310,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JAMJODHPUR,3821,KALYANPUR,514133,244773821514133,EAST,Gujarati,360531,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,TANKARA,3800,KALYANPUR,512738,244763800512738,EAST,Gujarati,363650,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,BHACHAU,3724,AMARDI,506650,244683724506650,EAST,Gujarati,370140,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DEESA,3740,FAGUDRA,508257,244693740508257,EAST,Gujarati,385545,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,DEHGAM,3776,ARAJANJINA MUVADA,511370,244733776511370,EAST,Gujarati,382308,A
IN,Hindi,India,GUJARAT,24,JUNAGADH,479,MANGROL,3832,FARANGTA,514800,244793832514800,EAST,Gujarati,362240,A
IN,Hindi,India,GUJARAT,24,JUNAGADH,479,UNA,3838,FAREDA,515254,244793838515254,EAST,Gujarati,362150,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,BAYAD,3772,FATA DHIRPURA,511103,244723772511103,EAST,Gujarati,383330,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,BHAVNAGAR,3854,UNDEVI,516247,244813854516247,EAST,Gujarati,364240,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,WANKANER,3801,PANCHASIYA,512780,244763801512780,EAST,Gujarati,363621,A
IN,Hindi,India,GUJARAT,24,AMRELI,480,KHAMBHA,3847,KHAMBHA,515845,244803847515845,EAST,Gujarati,365650,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,NASVADI,3903,PALSAR,520599,244863903520599,EAST,Gujarati,391150,A
IN,Hindi,India,GUJARAT,24,KACHCHH,468,LAKHPAT,3722,PANANDHRO,506448,244683722506448,EAST,Gujarati,370601,A
IN,Hindi,India,GUJARAT,24,AHMADABAD,474,DETROJ-RAMPURA,3778,PANAR,511494,244743778511494,EAST,Gujarati,382140,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DHANERA,3734,ALWADA,507665,244693734507665,EAST,Gujarati,385545,A
IN,Hindi,India,GUJARAT,24,SURAT,492,MANDVI,3935,KALIBEL,523991,244923935523991,EAST,Gujarati,394160,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,KHEDBRAHMA,3760,KALIKANKAR,509735,244723760509735,EAST,Gujarati,383422,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,NANDOD,3910,BAMAN FALIYA,521523,244873910521523,EAST,Gujarati,392025,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,SHEHERA,3883,MITHALI,518473,244843883518473,EAST,Gujarati,389002,A
IN,Hindi,India,GUJARAT,24,PATAN,470,CHANASMA,3750,MITHI DHARIYAL,509111,244703750509111,EAST,Gujarati,384221,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,KHEDBRAHMA,3760,MITHI VEDI,509784,244723760509784,EAST,Gujarati,383270,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,MODASA,3769,KHALIKPUR,510797,244723769510797,EAST,Gujarati,383315,A
IN,Hindi,India,GUJARAT,24,BHARUCH,488,AMOD,3914,KURCHAN,521993,244883914521993,EAST,Gujarati,392025,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,MATAR,3875,ALINDRA,517540,244833875517540,EAST,Gujarati,387510,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,KALOL,3886,ALINDRA,518709,244843886518709,EAST,Gujarati,389310,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,LUNAWADA,3882,ERANDANA MUVADA,518382,244843882518382,EAST,Gujarati,389230,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DHANERA,3734,EDAL,507636,244693734507636,EAST,Gujarati,385310,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,CHHOTA UDAIPUR,3901,BADVAV,520379,244863901520379,EAST,Gujarati,391165,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,BHILODA,3764,KUNDOL (PAL),510154,244723764510154,EAST,Gujarati,383246,A
IN,Hindi,India,GUJARAT,24,DAHOD,485,LIMKHEDA,3892,KUNLLI,519378,244853892519378,EAST,Gujarati,389146,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,MEGHRAJ,3765,KUNOL,510364,244723765510364,EAST,Gujarati,383350,A
IN,Hindi,India,GUJARAT,24,AMRELI,480,LILIA,3842,KUNTANA,515554,244803842515554,EAST,Gujarati,365535,A
IN,Hindi,India,GUJARAT,24,GANDHI NAGAR,473,DEHGAM,3776,THADAKUVA,511356,244733776511356,EAST,Gujarati,382315,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,KADI,3759,THADOD,509667,244713759509667,EAST,Gujarati,384440,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,SANKHEDA,3904,KOTALI,520867,244863904520867,EAST,Gujarati,391145,A
IN,Hindi,India,GUJARAT,24,SURAT,492,MANDVI,3935,BALETHI,523957,244923935523957,EAST,Gujarati,394440,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,BHAVNAGAR,3854,KOTDA,516234,244813854516234,EAST,Gujarati,364313,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,JASDAN,3806,KOTDA,513115,244763806513115,EAST,Gujarati,360055,A
IN,Hindi,India,GUJARAT,24,JUNAGADH,479,VISAVADAR,3829,KOTDA NANA,514579,244793829514579,EAST,Gujarati,362110,A
IN,Hindi,India,GUJARAT,24,VALSAD,491,KAPRADA,3930,KOTHAR,523542,244913930523542,EAST,Gujarati,396126,A
IN,Hindi,India,GUJARAT,24,RAJKOT,476,RAJKOT,3803,KOTHARIA (CT),513006,244763803513006,EAST,Gujarati,360022,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,AMIRGADH,3736,NICHLO BANDH,507776,244693736507776,EAST,Gujarati,385130,A
IN,Hindi,India,GUJARAT,24,SABARKANTHA,472,VIJAYNAGAR,3761,KHERVADA,509921,244723761509921,EAST,Gujarati,383460,A
IN,Hindi,India,GUJARAT,24,NARMADA,487,NANDOD,3910,KOTHARA,521354,244873910521354,EAST,Gujarati,392025,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JODIYA,3815,KOTHARIYA,513682,244773815513682,EAST,Gujarati,363655,A
IN,Hindi,India,GUJARAT,24,SURENDRA NAGAR,475,WADHWAN,3792,KOTHARIYA,512219,244753792512219,EAST,Gujarati,363030,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,JETPUR PAVI,3900,KOTHIYA,520172,244863900520172,EAST,Gujarati,391135,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,SANKHEDA,3904,KOTHIYA,520912,244863904520912,EAST,Gujarati,391145,A
IN,Hindi,India,GUJARAT,24,KHEDA,483,THASRA,3878,KOTLINDORA,517774,244833878517774,EAST,Gujarati,388230,A
IN,Hindi,India,GUJARAT,24,VADODARA,486,PADRA,3906,KOTNA,521112,244863906521112,EAST,Gujarati,391243,A
IN,Hindi,India,GUJARAT,24,TAPI,493,SONGADH,3944,AMLI,524593,244933944524593,EAST,Gujarati,394651,A
IN,Hindi,India,GUJARAT,24,BHAVNAGAR,481,VALLABHIPUR,3851,KHETA TIMBI,516090,244813851516090,EAST,Gujarati,364330,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,KALYANPUR,3819,KHIJADAD,513969,244773819513969,EAST,Gujarati,361320,A
IN,Hindi,India,GUJARAT,24,JAMNAGAR,477,JAMNAGAR,3814,KHIJADIYA RAVANI,513588,244773814513588,EAST,Gujarati,361210,A
IN,Hindi,India,GUJARAT,24,AHMADABAD,474,BAVLA,3784,MITHAPUR,511806,244743784511806,EAST,Gujarati,382230,A
IN,Hindi,India,GUJARAT,24,SURAT,492,BARDOLI,3940,MIYAWADI,524273,244923940524273,EAST,Gujarati,394335,A
IN,Hindi,India,GUJARAT,24,BANASKANTHA,469,DANTA,3737,MANKANCHAMPA,507887,244693737507887,EAST,Gujarati,385110,A
IN,Hindi,India,GUJARAT,24,MAHESANA,471,VIJAPUR,3756,DAGAVADIYA,509415,244713756509415,EAST,Gujarati,384530,A
IN,Hindi,India,GUJARAT,24,PANCH MAHALS,484,LUNAWADA,3882,KHEMPUR,518226,244843882518226,EAST,Gujarati,388270,A
IN,Hindi,India,GUJARAT,24,PATAN,470,SANTALPUR,3744,DABHI,508633,244703744508633,EAST,Gujarati,385360,A
